"","StudyID","CiteAuth","CiteYear","OceanBasin","OceanBasinQ","LocatName","LocatLatitude","LocatLongitude","MonthRange","YearEnd","stomachs_used","pred_life","pred_life_est","pred_age","pred_age_est","pred_flmean","pred_flmean_se","pred_flmean_est","pred_flmin","pred_flmax","pred_flest","est_note","est_ref","prey_class","prey_order","prey_family","prey_sp","prey_age_reported_1","prey_age_reported_2","prey_age_use","Include","FO","pFOuse","N","pN","Total Mass (g)","pM","maxl_use","maxl_type","gape_lmax","gape_height_limit","b_shape_r","eye_body_r","standard_total","maxtl_use"
"235","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Actinopterygii","Perciformes","Tetragonuridae","Tetragonurus atlanticus","none",NA,"0","Yes",5,9.25925925925926,0,0,0,0,0,"NO",7.75767,6.39634,7.24017278915502,0.0483869077256095,0.847811199607507,0
"236","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Cephalopoda","Octopoda","Eledonidae","Eledone cirrhosa","none",NA,"0","Yes",1,1.85185185185185,0,0,0,0,0,"NO",7.75767,6.39634,4.53636848852893,0.036985363042043,0.298527350690224,0
"237","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Actinopterygii","Syngnathiformes","Syngnathidae","Entelurus aequoreus","none",NA,"0","Yes",3,5.55555555555556,0,0,0,0,0,"NO",7.75767,6.39634,43.6346062047949,0.011636577001968,1,0
"238","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Actinopterygii","Perciformes","Sparidae","Spondyliosoma cantharus","none",NA,"0","Yes",1,1.85185185185185,0,0,0,0,0,"NO",7.75767,6.39634,2.88856809164636,0.0663142791092035,0.783087084371916,0
"239","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Cephalopoda","Oegopsida","Cranchiidae","Galiteuthis armata","none",NA,"0","Yes",16,29.6296296296296,0,0,0,0,0,"NO",7.75767,6.39634,6.80268889366612,0.0601883954990335,0.807175183351013,0
"240","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Actinopterygii","Gadiformes","Lotidae","Gaidropsarus vulgaris","none",NA,"0","Yes",2,3.7037037037037,0,0,0,0,0,"NO",7.75767,6.39634,6.4651481241763,0.024239527685904,0.855757068784669,0
"241","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Actinopterygii","Perciformes","Carangidae","Trachinotus ovatus","none",NA,"0","Yes",1,1.85185185185185,0,0,0,0,0,"NO",7.75767,6.39634,3.41657197942979,0.0867147442540671,0.713113471899246,0
"242","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Actinopterygii","Perciformes","Carangidae","Trachurus trachurus","none",NA,"0","Yes",23,42.5925925925926,0,0,0,0,0,"NO",7.75767,6.39634,4.8924695405584,0.0638402681199028,0.821448199078749,0
"243","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Cephalopoda","Oegopsida","Ommastrephidae","Todarodes sagittatus","none",NA,"0","Yes",36,66.6666666666667,0,0,0,0,0,"NO",7.75767,6.39634,6.73534466250394,0.045715426856833,0.474768542405368,0
"244","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Actinopterygii","Aulopiformes","Anotopteridae","Anotopterus pharao","none",NA,"0","Yes",3,5.55555555555556,0,0,0,0,0,"NO",7.75767,6.39634,14.608832623648,0.0312489094290915,0.927838531772894,0
"245","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Cephalopoda","Oegopsida","Chiroteuthidae","Chiroteuthis veranii","none",NA,"0","Yes",4,7.40740740740741,0,0,0,0,0,"NO",7.75767,6.39634,11.6644740226409,0.0586785201725694,0.271312387273858,0
"246","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Actinopterygii","Perciformes","Centrolophidae","Centrolophus niger","none",NA,"0","Yes",1,1.85185185185185,0,0,0,0,0,"NO",7.75767,6.39634,4.21282623849809,0.0392637426586238,0.798607587415024,0
"247","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Malacostraca","Decapoda","Polybiidae","Polybius henslowii","larva",NA,"1","Yes",9,16.6666666666667,0,0,0,0,0,"NO",7.75767,6.39634,NA,NA,NA,0
"248","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Malacostraca","Decapoda","Scyllaridae","Scyllarus arctus","larva",NA,"1","Yes",4,7.40740740740741,0,0,0,0,0,"NO",7.75767,6.39634,3.76001132176856,0.0373931413000973,0.839270023685461,0
"249","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Malacostraca","Decapoda","Palinuridae","Palinurus mauritanicus","larva",NA,"1","Yes",3,5.55555555555556,0,0,0,0,0,"NO",7.75767,6.39634,4.01477645492096,0.0330114041531213,0.849305753986266,0
"250","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Gastropoda","Pteropoda","Cliidae","Clio pyramidata","none",NA,"0","Maybe",1,1.85185185185185,0,0,0,0,0,"NO",7.75767,6.39634,NA,NA,NA,0
"251","Bouxin&Legendre","Legendre & Bouxin","1934; 1936; 1940","N Atlantic","NE Atlantic","Golfe de Gascogne",48,-11.680527,"Jul–Nov",1933,"54.0","adult","NH estimated based on location","1–8 yo","estimated (N Atlantic growth curve)",72.9,NA,"ICCAT data, 1970's ll estimate",40,110,"estimated (Goni et al. 2011 sample size range)",NA,"Used Goni et al. (2011) size values; growth estimates from Santiago & Arrizabalaga (2005): https://academic.oup.com/icesjms/article/62/4/740/675421;","Gastropoda","Pteropoda","Cavoliniidae","Diacria trispinosa","none",NA,"0","Maybe",3,5.55555555555556,0,0,0,0,0,"NO",7.75767,6.39634,NA,NA,NA,0
"252","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Malacostraca","Amphipoda","Phrosinidae","Phrosina semilunata","none",NA,"0","Yes",0,0,1,0,0,0,0,"NO",7.38732,6.28564,NA,NA,NA,0
"253","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Malacostraca","Amphipoda","Brachyscelidae","Brachyscelus macrocephalus","none",NA,"0","Yes",0,0,1,0,0,0,0,"NO",7.38732,6.28564,NA,NA,NA,0
"254","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Malacostraca","Amphipoda","Platyscelidae","Platyscelus armatus","none",NA,"0","Yes",0,0,1,0,0,0,0,"NO",7.38732,6.28564,3.10386403779342,0.109729688296038,0.855740099944753,0
"255","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Cephalopoda","Octopoda","Amphitretidae","Japetella heathi","none",NA,"0","Yes",0,0,4,0,0,0,0,"NO",7.38732,6.28564,1.98082364587567,0.102038974294297,0.633069158263217,0
"256","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Stomiiformes","Sternoptychidae","Sternoptyx diaphana","none",NA,"0","Yes",0,0,1,0,0,0,0,"NO",7.38732,6.28564,1.63579611964388,0.121914176842539,0.73707954798368,0
"257","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Gastropoda","Littorinimorpha","Carinariidae","Carinaria lamarckii","none",NA,"0","Yes",0,0,49,0,0,0,0,"NO",7.38732,6.28564,4.27872275311848,0,1,0
"258","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Myctophiformes","Myctophidae","Tarletonbeania crenularis","none",NA,"0","Yes",0,0,11,0,0,0,0,"NO",7.38732,6.28564,5.1341670180892,0.0655478664524842,0.820391900815025,0
"259","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Perciformes","Gobiidae","Rhinogobiops nicholsii","none",NA,"0","Yes",0,0,1,0,0,0,0,"NO",7.38732,6.28564,5.61690913542632,0.0534081222517407,0.793358591426083,0
"260","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Aulopiformes","Paralepididae","Lestidiops ringens","none",NA,"0","Yes",0,0,15,0,0,0,0,"NO",7.38732,6.28564,10.9266963783864,0.0387212899111857,0.924875956471755,0
"261","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Clupeiformes","Engraulidae","Engraulis mordax","none",NA,"0","Yes",0,0,97,0,0,0,0,"NO",7.38732,6.28564,5.94195536299165,0.0507285341763106,0.851299405873863,0
"262","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronichthys decurrens","none",NA,"0","Yes",0,0,2,0,0,0,0,"NO",7.38732,6.28564,2.17992144497205,0.0653012604649287,0.746755950455122,0
"263","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Stomiiformes","Stomiidae","Photonectes margarita","none",NA,"0","Yes",0,0,1,0,0,0,0,"NO",7.38732,6.28564,11.7264117647059,0.0231319612003739,0.782583977513473,0
"264","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Beloniformes","Scomberesocidae","Cololabis saira","none",NA,"0","Yes",0,0,7,0,0,0,0,"NO",7.38732,6.28564,8.49401274727012,0.0318175447821097,0.893821207124173,0
"265","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Ophidiiformes","Ophdiidae","Chilara taylori","none",NA,"0","Yes",0,0,1,0,0,0,0,"NO",7.38732,6.28564,6.88167236075799,0.0412058946597092,1,0
"266","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Pleuronectiformes","Paralichthyidae","Citharichthys sordidus","none",NA,"0","Yes",0,0,1,0,0,0,0,"NO",7.38732,6.28564,2.93052140880576,0.0699994338679431,0.837175390427177,0
"267","Clemens&Iselin1963","Clemens & Iselin","1963.0","N Pacific","NE Pacific","A",38,-124,"Jul–Sep",1961,"NA","juvenile","NH estimated based on geography","1–3 yo","paper estimated",68.4,6.5,"estimated",50,95,"estimated (catch data)",NA,"Clemens et al. (1965) catch data; ISC (2006)","Actinopterygii","Clupeiformes","Clupeidae","Clupea pallasii","none",NA,"0","Yes",0,0,5,0,0,0,0,"NO",7.38732,6.28564,5.20221713727506,0.0561951864483175,0.825122567585587,0
